scenario,band,day,hour,threshold_m,street_share,node_share,open_locations,open_locations_paris
strict_unconditional,low,Fri,0,100,0.030051608741342058,0.04431133076306052,248,216
strict_unconditional,low,Fri,0,200,0.11199968326611334,0.13675058866147438,248,216
strict_unconditional,low,Fri,0,300,0.2357212970093114,0.27030558646207986,248,216
strict_unconditional,low,Fri,0,400,0.38004304956800533,0.4223743110720108,248,216
strict_unconditional,low,Fri,1,100,0.028880174067631485,0.04118042797629829,244,212
strict_unconditional,low,Fri,1,200,0.10978460375482621,0.13330918311900017,244,212
strict_unconditional,low,Fri,1,300,0.23406347669311925,0.2687660102983414,244,212
strict_unconditional,low,Fri,1,400,0.3786913277448516,0.4213651771159469,244,212
strict_unconditional,low,Fri,2,100,0.0286213661483397,0.04070173622790902,243,211
strict_unconditional,low,Fri,2,200,0.10894175033797639,0.1319248583331177,243,211
strict_unconditional,low,Fri,2,300,0.23235477732289497,0.2661914249488964,243,211
strict_unconditional,low,Fri,2,400,0.3757456966182822,0.4171345770693715,243,211
strict_unconditional,low,Fri,3,100,0.0286213661483397,0.04070173622790902,243,211
strict_unconditional,low,Fri,3,200,0.10894175033797639,0.1319248583331177,243,211
strict_unconditional,low,Fri,3,300,0.23235477732289497,0.2661914249488964,243,211
strict_unconditional,low,Fri,3,400,0.3757456966182822,0.4171345770693715,243,211
strict_unconditional,low,Fri,4,100,0.029792800822050273,0.04383263901467126,247,215
strict_unconditional,low,Fri,4,200,0.1111568298492635,0.1353662638755919,247,215
strict_unconditional,low,Fri,4,300,0.23401259763908716,0.26773100111263487,247,215
strict_unconditional,low,Fri,4,400,0.37709741844143596,0.41814371102543535,247,215
strict_unconditional,low,Fri,5,100,0.029792800822050273,0.04383263901467126,247,215
strict_unconditional,low,Fri,5,200,0.1111568298492635,0.1353662638755919,247,215
strict_unconditional,low,Fri,5,300,0.23401259763908716,0.26773100111263487,247,215
strict_unconditional,low,Fri,5,400,0.37709741844143596,0.41814371102543535,247,215
strict_unconditional,low,Fri,6,100,0.03008539679172858,0.044104328925919214,252,219
strict_unconditional,low,Fri,6,200,0.11231394343795353,0.13662121251326106,252,219
strict_unconditional,low,Fri,6,300,0.23653193357683053,0.2702408983879732,252,219
strict_unconditional,low,Fri,6,400,0.3812109735449253,0.42166274225683753,252,219
strict_unconditional,low,Fri,7,100,0.03288355617451079,0.0485289931948146,284,245
strict_unconditional,low,Fri,7,200,0.12270791348829475,0.1500504566978032,284,245
strict_unconditional,low,Fri,7,300,0.2576633112014082,0.29544337205992705,284,245
strict_unconditional,low,Fri,7,400,0.4079929511940983,0.45255776645017726,284,245
strict_unconditional,low,Fri,8,100,0.04085813084511939,0.05873677128884519,375,321
strict_unconditional,low,Fri,8,200,0.15133345956229907,0.18190286438792144,375,321
strict_unconditional,low,Fri,8,300,0.3118850130526156,0.3545553341785908,375,321
strict_unconditional,low,Fri,8,400,0.479541079834701,0.5296271379408493,375,321
strict_unconditional,low,Fri,9,100,0.046582101164782244,0.06611121173700417,436,373
strict_unconditional,low,Fri,9,200,0.17396436379468277,0.2078945325639765,436,373
strict_unconditional,low,Fri,9,300,0.3520825723145695,0.3979092814448728,436,373
strict_unconditional,low,Fri,9,400,0.5290235971798883,0.5835252412865164,436,373
strict_unconditional,low,Fri,10,100,0.2628302488562061,0.34024633218619815,3123,2796
strict_unconditional,low,Fri,10,200,0.6380703182906886,0.7152042849380288,3123,2796
strict_unconditional,low,Fri,10,300,0.8226553868764319,0.8803658757471473,3123,2796
strict_unconditional,low,Fri,10,400,0.8941218279448279,0.9401247186068776,3123,2796
strict_unconditional,low,Fri,11,100,0.2628302488562061,0.34024633218619815,3123,2796
strict_unconditional,low,Fri,11,200,0.6380703182906886,0.7152042849380288,3123,2796
strict_unconditional,low,Fri,11,300,0.8226553868764319,0.8803658757471473,3123,2796
strict_unconditional,low,Fri,11,400,0.8941218279448279,0.9401247186068776,3123,2796
strict_unconditional,low,Fri,12,100,0.2616763693665667,0.3388620074003157,3094,2771
strict_unconditional,low,Fri,12,200,0.6374465711740479,0.7147255931896396,3094,2771
strict_unconditional,low,Fri,12,300,0.8223397184154708,0.88019768675447,3094,2771
strict_unconditional,low,Fri,12,400,0.8939689272495008,0.9400729681475923,3094,2771
strict_unconditional,low,Fri,13,100,0.2619902413437145,0.3391725101560276,3109,2783
strict_unconditional,low,Fri,13,200,0.6373689268467466,0.7145703418117836,3109,2783
strict_unconditional,low,Fri,13,300,0.8224732316952386,0.8802364995989339,3109,2783
strict_unconditional,low,Fri,13,400,0.8940878643527472,0.9400988433772349,3109,2783
strict_unconditional,low,Fri,14,100,0.2626521271773538,0.34001345511941417,3121,2794
strict_unconditional,low,Fri,14,200,0.6378910392487456,0.7150360959453516,3121,2794
strict_unconditional,low,Fri,14,300,0.8226515587610663,0.880352938132326,3121,2794
strict_unconditional,low,Fri,14,400,0.8941218279448279,0.9401247186068776,3121,2794
strict_unconditional,low,Fri,15,100,0.26259255638612944,0.33997464227495017,3118,2793
strict_unconditional,low,Fri,15,200,0.6375904707676592,0.7147514684192823,3118,2793
strict_unconditional,low,Fri,15,300,0.8223977328827557,0.8802494372137553,3118,2793
strict_unconditional,low,Fri,15,400,0.8939927530890681,0.9400341553031283,3118,2793
strict_unconditional,low,Fri,16,100,0.262023090645674,0.3392889486894196,3098,2775
strict_unconditional,low,Fri,16,200,0.6368473216318589,0.7139752115300023,3098,2775
strict_unconditional,low,Fri,16,300,0.8221397089786401,0.8801071234507206,3098,2775
strict_unconditional,low,Fri,16,400,0.8938731864680173,0.9399953424586643,3098,2775
strict_unconditional,low,Fri,17,100,0.042410385083896156,0.06061272543793826,383,329
strict_unconditional,low,Fri,17,200,0.15785016283298736,0.1894713690584004,383,329
strict_unconditional,low,Fri,17,300,0.322594730826831,0.36751882422956506,383,329
strict_unconditional,low,Fri,17,400,0.4916855949762864,0.5432116335032473,383,329
strict_unconditional,low,Fri,18,100,0.038056472297448816,0.05515305198333635,329,287
strict_unconditional,low,Fri,18,200,0.140857337536267,0.17012963490050975,329,287
strict_unconditional,low,Fri,18,300,0.2908356960118838,0.3324708256785779,329,287
strict_unconditional,low,Fri,18,400,0.45290342486487456,0.5015913266230237,329,287
strict_unconditional,low,Fri,19,100,0.034356660377967155,0.049564002380521124,291,254
strict_unconditional,low,Fri,19,200,0.12677758528471464,0.15364711361813335,291,254
strict_unconditional,low,Fri,19,300,0.26477994752195183,0.30409863637539786,291,254
strict_unconditional,low,Fri,19,400,0.42137182775767157,0.4694413537920149,291,254
strict_unconditional,low,Fri,20,100,0.031967314143775946,0.0463942867492949,268,234
strict_unconditional,low,Fri,20,200,0.11982160680210219,0.1450565373767692,268,234
strict_unconditional,low,Fri,20,300,0.2535346299206,0.2887416875824773,268,234
strict_unconditional,low,Fri,20,400,0.4050873422786441,0.44784847465521255,268,234
strict_unconditional,low,Fri,21,100,0.03121217492669716,0.045656842704479,262,228
strict_unconditional,low,Fri,21,200,0.11688852328102964,0.14224907496054026,262,228
strict_unconditional,low,Fri,21,300,0.24690338162233336,0.28236344347556086,262,228
strict_unconditional,low,Fri,21,400,0.39668535327689897,0.4395813387843817,262,228
strict_unconditional,low,Fri,22,100,0.0304120322615293,0.04473827205216446,253,220
strict_unconditional,low,Fri,22,200,0.11383179975124304,0.1386524180402101,253,220
strict_unconditional,low,Fri,22,300,0.24018707126761996,0.27465262504204724,253,220
strict_unconditional,low,Fri,22,400,0.38762312215557365,0.43008512950552436,253,220
strict_unconditional,low,Fri,23,100,0.030187346313088635,0.044479519755737836,249,217
strict_unconditional,low,Fri,23,200,0.11253654607178429,0.1372939684839703,249,217
strict_unconditional,low,Fri,23,300,0.23704859149945953,0.2717416617072477,249,217
strict_unconditional,low,Fri,23,400,0.38276667020407,0.42555696431805834,249,217
strict_unconditional,low,Sat,0,100,0.029090062392602454,0.04304344451057003,240,208
strict_unconditional,low,Sat,0,200,0.10850864823422844,0.13271405283721893,240,208
strict_unconditional,low,Sat,0,300,0.2281373171863104,0.26184438636892904,240,208
strict_unconditional,low,Sat,0,400,0.3694544812189868,0.4105752063549564,240,208
strict_unconditional,low,Sat,1,100,0.027918627718891878,0.0399125417238078,236,204
strict_unconditional,low,Sat,1,200,0.10629356872294132,0.12927264729474475,236,204
strict_unconditional,low,Sat,1,300,0.22647949687011823,0.2603048102051906,236,204
strict_unconditional,low,Sat,1,400,0.36810275939583303,0.40956607239889253,236,204
strict_unconditional,low,Sat,2,100,0.02765981979960009,0.03943384997541853,235,203
strict_unconditional,low,Sat,2,200,0.10545071530609151,0.12788832250886226,235,203
strict_unconditional,low,Sat,2,300,0.22477079749989395,0.2577302248557456,235,203
strict_unconditional,low,Sat,2,400,0.3651571282692637,0.40533547235231715,235,203
strict_unconditional,low,Sat,3,100,0.02765981979960009,0.03943384997541853,235,203
strict_unconditional,low,Sat,3,200,0.10545071530609151,0.12788832250886226,235,203
strict_unconditional,low,Sat,3,300,0.22477079749989395,0.2577302248557456,235,203
strict_unconditional,low,Sat,3,400,0.3651571282692637,0.40533547235231715,235,203
strict_unconditional,low,Sat,4,100,0.02883125447331067,0.04256475276218077,239,207
strict_unconditional,low,Sat,4,200,0.10766579481737862,0.13132972805133644,239,207
strict_unconditional,low,Sat,4,300,0.22642861781608611,0.25926980101948405,239,207
strict_unconditional,low,Sat,4,400,0.3665088500924174,0.406344606308381,239,207
strict_unconditional,low,Sat,5,100,0.02883125447331067,0.04256475276218077,239,207
strict_unconditional,low,Sat,5,200,0.10766579481737862,0.13132972805133644,239,207
strict_unconditional,low,Sat,5,300,0.22642861781608611,0.25926980101948405,239,207
strict_unconditional,low,Sat,5,400,0.3665088500924174,0.406344606308381,239,207
strict_unconditional,low,Sat,6,100,0.02886431027861459,0.04262944083628742,240,208
strict_unconditional,low,Sat,6,200,0.10796253043131016,0.13164023080704843,240,208
strict_unconditional,low,Sat,6,300,0.2273026795178544,0.2600719331384066,240,208
strict_unconditional,low,Sat,6,400,0.3684080969572303,0.4081041219240821,240,208
strict_unconditional,low,Sat,7,100,0.029334216378582252,0.043276321577354,245,212
strict_unconditional,low,Sat,7,200,0.10962335664737623,0.13394312624524543,245,212
strict_unconditional,low,Sat,7,300,0.2313094000501962,0.2651176029187259,245,212
strict_unconditional,low,Sat,7,400,0.3745514537524008,0.41599606696509434,245,212
strict_unconditional,low,Sat,8,100,0.030572249928415778,0.04489352343002044,263,226
strict_unconditional,low,Sat,8,200,0.11385440331631991,0.1377079721582529,263,226
strict_unconditional,low,Sat,8,300,0.24025483189319347,0.27379874246383934,263,226
strict_unconditional,low,Sat,8,400,0.3888842248813125,0.4293994359199938,263,226
strict_unconditional,low,Sat,9,100,0.031882801714151913,0.046342536290009576,275,237
strict_unconditional,low,Sat,9,200,0.11951715276871586,0.14372396305017207,275,237
strict_unconditional,low,Sat,9,300,0.2537828877656071,0.2874996765596295,275,237
strict_unconditional,low,Sat,9,400,0.41032803727140665,0.4509793774419748,275,237
strict_unconditional,low,Sat,10,100,0.07286747907432559,0.10031826532460475,677,590
strict_unconditional,low,Sat,10,200,0.2472970666464924,0.2922995316583435,677,590
strict_unconditional,low,Sat,10,300,0.46010167905048316,0.5142572515331073,677,590
strict_unconditional,low,Sat,10,400,0.6459608941336505,0.6997438352265376,677,590
strict_unconditional,low,Sat,11,100,0.07286747907432559,0.10031826532460475,677,590
strict_unconditional,low,Sat,11,200,0.2472970666464924,0.2922995316583435,677,590
strict_unconditional,low,Sat,11,300,0.46010167905048316,0.5142572515331073,677,590
strict_unconditional,low,Sat,11,400,0.6459608941336505,0.6997438352265376,677,590
strict_unconditional,low,Sat,12,100,0.07224257682240223,0.09964550935389552,668,584
strict_unconditional,low,Sat,12,200,0.2456899293645818,0.29065645457603434,668,584
strict_unconditional,low,Sat,12,300,0.4586859275537898,0.5130540533547235,668,584
strict_unconditional,low,Sat,12,400,0.6440678894674452,0.6980360700701219,668,584
strict_unconditional,low,Sat,13,100,0.07206342148877566,0.09942556990193288,667,583
strict_unconditional,low,Sat,13,200,0.24496454592314462,0.29002251144978913,667,583
strict_unconditional,low,Sat,13,300,0.45701468748743374,0.5112427872797372,667,583
strict_unconditional,low,Sat,13,400,0.6419933652933463,0.6959531140838875,667,583
strict_unconditional,low,Sat,14,100,0.07234351715866351,0.09964550935389552,670,586
strict_unconditional,low,Sat,14,200,0.2457003795466671,0.2906305793463917,670,586
strict_unconditional,low,Sat,14,300,0.4574771035771243,0.5114886019613424,670,586
strict_unconditional,low,Sat,14,400,0.6423423185111742,0.6962636168395995,670,586
strict_unconditional,low,Sat,15,100,0.07256203724764174,0.09994307449478614,671,587
strict_unconditional,low,Sat,15,200,0.246499261446795,0.2914844619245996,671,587
strict_unconditional,low,Sat,15,300,0.4588825098985283,0.5129893652806169,671,587
strict_unconditional,low,Sat,15,400,0.6442225701931683,0.6982301342924419,671,587
strict_unconditional,low,Sat,16,100,0.07256203724764174,0.09994307449478614,671,587
strict_unconditional,low,Sat,16,200,0.246499261446795,0.2914844619245996,671,587
strict_unconditional,low,Sat,16,300,0.4588825098985283,0.5129893652806169,671,587
strict_unconditional,low,Sat,16,400,0.6442225701931683,0.6982301342924419,671,587
strict_unconditional,low,Sat,17,100,0.032686750860705924,0.04731285740160944,274,239
strict_unconditional,low,Sat,17,200,0.12101869762695218,0.14588454472533444,274,239
strict_unconditional,low,Sat,17,300,0.2543518737784435,0.28884518850104796,274,239
strict_unconditional,low,Sat,17,400,0.40981066964815993,0.45088881413822546,274,239
strict_unconditional,low,Sat,18,100,0.031723667471559656,0.04621316014179626,266,232
strict_unconditional,low,Sat,18,200,0.11752961933173486,0.1421326364271483,266,232
strict_unconditional,low,Sat,18,300,0.24747319761803663,0.28167774989003025,266,232
strict_unconditional,low,Sat,18,400,0.40030439433978576,0.44131497917044016,266,232
strict_unconditional,low,Sat,19,100,0.030332018400569583,0.04445364452609517,251,219
strict_unconditional,low,Sat,19,200,0.11159461620282153,0.13578026754987452,251,219
strict_unconditional,low,Sat,19,300,0.23365465496275187,0.2677956891867415,251,219
strict_unconditional,low,Sat,19,400,0.3792585023313304,0.420666545915595,251,219
strict_unconditional,low,Sat,20,100,0.02983956626803619,0.04381970139984993,247,215
strict_unconditional,low,Sat,20,200,0.11159979024343002,0.13578026754987452,247,215
strict_unconditional,low,Sat,20,300,0.2355773402418003,0.26937407819494397,247,215
strict_unconditional,low,Sat,20,400,0.38169097573354527,0.42290475327968535,247,215
strict_unconditional,low,Sat,21,100,0.029506507989142935,0.043509198644137964,245,213
strict_unconditional,low,Sat,21,200,0.1102704064382463,0.13448650606774135,245,213
strict_unconditional,low,Sat,21,300,0.23234481314688046,0.2661526121044324,245,213
strict_unconditional,low,Sat,21,400,0.3769155708755003,0.41818252386989935,245,213
strict_unconditional,low,Sat,22,100,0.029241151689144217,0.043224571118068676,242,210
strict_unconditional,low,Sat,22,200,0.1092114238563489,0.13345149688203484,242,210
strict_unconditional,low,Sat,22,300,0.23006102637393047,0.2638109038217714,242,210
strict_unconditional,low,Sat,22,400,0.3736062908882447,0.4151163091572438,242,210
strict_unconditional,low,Sat,23,100,0.029225799964349024,0.04321163350324734,241,209
strict_unconditional,low,Sat,23,200,0.1090455110398994,0.13325743265971485,241,209
strict_unconditional,low,Sat,23,300,0.2294646116764585,0.26328046161409685,241,209
strict_unconditional,low,Sat,23,400,0.37217810185505146,0.413757859601004,241,209
strict_unconditional,low,Sun,0,100,0.02877941320927217,0.0425388775325381,238,207
strict_unconditional,low,Sun,0,200,0.10770803539399099,0.13165316842186975,238,207
strict_unconditional,low,Sun,0,300,0.22745814897322225,0.26102931663518514,238,207
strict_unconditional,low,Sun,0,400,0.3688466248774459,0.4097601366212125,238,207
strict_unconditional,low,Sun,1,100,0.027607978535561593,0.03940797474577587,234,203
strict_unconditional,low,Sun,1,200,0.10549295588270388,0.12821176287939556,234,203
